layer,original,predicted
0,__do_global_dtors_aux,initialize_flag_08000110
0,frame_dummy,concatenate_08000134
0,__subdf3,calculate_08000158
0,__aeabi_dadd,calculate_extended_value_0800015c
0,__floatunsidf,resize_number_080003d4
0,__aeabi_i2d,calculate_shifted_value_080003f4
0,__aeabi_f2d,bitwise_operation_08000418
0,FUN_080006a4,calculate_shifted_result_080006a4
0,FUN_0800088a,mask_high_bits_0800088a
0,__nedf2,check_equality_and_conditions_080008fc
0,__truncdfsf2,calculate_float_080009fc
0,__aeabi_fsub,perform_calculation_08000aa4
0,__addsf3,calculate_float_08000aa8
0,__floatunsisf,calculate_unsigned_value_08000c08
0,__floatsisf,calculate_unsigned_value_08000c10
0,__aeabi_fmul,calculate_floating_point_08000cb8
0,__aeabi_fdiv,floating_point_conversion_08000e20
0,__cmpsf2,calculate_abs_difference_08000f68
0,__fixunssfsi,check_number_range_08001044
0,memcpy,copy_memory_08001084
0,__unorddf2,check_conditions_08001170
0,__aeabi_d2iz,convert_value_0800119c
0,__udivmoddi4,calculate_division_0800121c
0,HAL_IncTick,increment_sum_0800157c
0,HAL_GetTick,get_data_080015a0
0,NVIC_SetPriorityGrouping,set_configuration_register_080015b4
0,NVIC_GetPriorityGrouping,get_shifted_bits_080015fc
0,NVIC_SetPriority,store_value_08001618
0,NVIC_EncodePriority,bitwise_operation_with_shift_0800166c
0,HAL_SYSTICK_CLKSourceConfig,set_flag_0800177c
0,HAL_GPIO_Init,update_bitmask_080017c4
0,HAL_GPIO_WritePin,set_param_value_08001a80
0,I2C_IsAcknowledgeFailed,check_status_and_configure_08002d3c
0,HAL_RCC_GetSysClockFreq,calculate_execution_time_08003440
0,HAL_RCC_GetHCLKFreq,get_global_value_08003504
0,RCC_Delay,decrement_to_zero_08003568
0,HAL_TIM_Base_Start_IT,set_flags_and_bitwise_or_0800360c
0,TIM_Base_SetConfig,update_memory_08003c94
0,TIM_OC1_SetConfig,update_param_values_08003d60
0,TIM_OC2_SetConfig,update_config_08003e38
0,TIM_OC3_SetConfig,update_data_08003f18
0,TIM_OC4_SetConfig,update_parameters_08003ff8
0,TIM_TI1_ConfigInputStage,update_parameter_080040a0
0,TIM_TI2_ConfigInputStage,clear_bit_and_shift_08004104
0,TIM_ITRx_SetConfig,update_memory_value_0800416a
0,TIM_ETR_SetConfig,update_parameter_value_080041a8
0,TIM_CCxChannelCmd,update_bit_value_080041ea
0,HAL_TIMEx_ConfigBreakDeadTime,update_configuration_0800422e
0,HAL_TIMEx_MasterConfigSynchronization,update_flags_and_values_080042de
0,aflCall,invoke_software_interrupt_08004e6c
0,_Error_Handler,infinite_loop_08005674
0,SystemInit,initialize_peripheral_registers_08005780
0,__errno,get_resource_address_08005d14
0,__libc_init_array,execute_functions_08005d20
0,memset,memset_08005d68
0,sprintf,initialize_memory_08005dfc
0,strlen,calculate_lzcount_08005e40
0,_localeconv_r,get_updated_value_08008ad4
0,memchr,find_u_var1_0800901c
0,__malloc_lock,initialize_data_structure_080090a8
0,__malloc_unlock,initialize_data_080090b4
0,_Bfree,copy_value_and_link_to_next_0800910c
0,__hi0bits,count_leading_zeros_080091a4
0,__lo0bits,count_trailing_zeros_080091e4
0,__mcmp,compare_arrays_080094f8
0,strncpy,copy_and_clean_string_08009768
0,__register_exitproc,update_data_080098c0
0,memmove,copy_memory_08009a18
1,__muldf3,calculate_shifted_result_080004c8
1,__divdf3,perform_calculation_0800071c
1,__aeabi_cdcmpeq,check_equality_and_conditions_08000988
1,__aeabi_cfcmpeq,concatenate_parameters_08000fd0
1,__aeabi_uldivmod,calculate_result_080011ec
1,SysTick_Config,check_and_set_param_080016d0
1,HAL_NVIC_SetPriorityGrouping,set_configuration_register_08001714
1,HAL_NVIC_SetPriority,store_shifted_bits_0800172a
1,I2C_WaitOnMasterAddressFlagUntilTimeout,check_and_update_status_08002ad8
1,I2C_WaitOnTXEFlagUntilTimeout,check_and_configure_08002bb4
1,I2C_WaitOnBTFFlagUntilTimeout,check_and_configure_08002c2e
1,I2C_WaitOnRXNEFlagUntilTimeout,check_flag_validity_08002ca8
1,HAL_RCC_OscConfig,check_status_and_change_08002d98
1,HAL_RCC_GetPCLK1Freq,shift_value_from_global_08003518
1,HAL_RCC_GetPCLK2Freq,shift_global_value_08003540
1,HAL_TIM_Base_Init,check_and_update_memory_080035a4
1,HAL_TIM_PWM_Init,update_memory_status_08003640
1,HAL_TIM_PWM_Start,update_and_set_values_080036a8
1,HAL_TIM_PWM_ConfigChannel,update_param_values_08003908
1,HAL_TIM_ConfigClockSource,update_memory_function_08003a94
1,HAL_UART_Transmit,process_data_08004436
1,mpu6050_update,extract_unsigned_values_08004ae0
1,startForkserver,execute_interrupt_08004e74
1,_get_ms_tick,get_data_from_binary_08004f2c
1,flush_strbuf,initialize_data_08004f60
1,MX_GPIO_Init,set_and_update_bitmask_080055f4
1,HAL_TIM_MspPostInit,initialize_bitmask_08005680
1,_sbrk,allocate_memory_08005728
1,quorem,divide_arrays_080078c0
2,__aeabi_cdrcmple,check_conditions_08000978
2,__aeabi_dcmpeq,check_equality_and_conditions_08000998
2,__aeabi_dcmplt,check_if_string_is_empty_080009ac
2,__aeabi_dcmple,check_equality_or_conditions_080009c0
2,__aeabi_cfrcmple,concatenate_parameters_08000fc8
2,__aeabi_fcmplt,is_string_empty_08000ff4
2,HAL_SYSTICK_Config,validate_and_set_param_08001762
2,HAL_I2C_Init,calculate_parameter_08001ab0
2,I2C_RequestMemoryWrite,update_status_and_configure_08002640
2,I2C_RequestMemoryRead,configure_and_check_status_080027f4
2,UART_SetConfig,calculate_checksum_080046ec
2,uart_print,process_data_08004f3c
2,MX_TIM1_Init,initialize_memory_configuration_080053b0
2,MX_TIM2_Init,initialize_memory_08005500
2,frexp,calculate_result_and_shift_080096e0
2,_sbrk_r,allocate_and_check_memory_08009744
3,__aeabi_dcmpge,check_conditions_and_return_080009d4
3,__aeabi_dcmpgt,check_conditions_and_return_result_080009e8
3,__aeabi_fcmpgt,is_string_empty_08001030
3,HAL_InitTick,validate_and_set_param_0800151c
3,HAL_I2C_Mem_Write,process_input_08001ccc
3,HAL_I2C_Mem_Read,configure_and_check_status_08001f6c
3,HAL_UART_Init,initialize_data_structure_0800438a
3,MX_I2C1_Init,initialize_data_08005348
3,_malloc_trim_r,reverse_and_initialize_memory_0800884c
4,HAL_Init,initiate_device_startup_080014f0
4,HAL_RCC_ClockConfig,calculate_execution_time_08003260
4,_i2c_write_reg,process_input_08004ea4
4,_i2c_read_reg,configure_and_check_status_08004ee8
4,MX_USART1_UART_Init,initialize_data_structure_08005598
4,atan,calculate_value_080059f0
4,_free_r,initialize_data_structure_080088ec
5,SystemClock_Config,initialize_system_080052a0
5,atan2,calculate_result_thunk_08005838
5,__ieee754_atan2,calculate_output_08005838
5,_malloc_r,allocate_and_initialize_memory_08008af8
6,mpu6050_calc_pitch,calculate_output_08004bd8
6,mpu6050_calc_acc_pitch_roll,perform_calculation_08004d78
6,_calloc_r,initialize_memory_08009980
6,_realloc_r,allocate_and_initialize_memory_08009adc
7,mpu6050_calibrate,calculate_float_values_080049cc
7,HAL_TIM_PeriodElapsedCallback,process_data_08004f78
7,_Balloc,initialize_or_get_memory_block_080090c0
7,__ssprint_r,copy_and_resize_data_080097cc
8,HAL_SYSTICK_IRQHandler,initialize_data_processing_080017b4
8,HAL_TIM_IRQHandler,process_flags_080036f8
8,mpu6050_init,initialize_parameters_0800491c
8,__multadd,multiply_and_add_08009120
8,__i2b,initialize_memory_block_08009244
8,__multiply,initialize_memory_block_08009258
8,__lshift,initialize_memory_block_08009444
8,__mdiff,compare_and_update_blocks_08009530
8,__d2b,extract_bits_08009630
9,main,initialize_device_08005224
9,SysTick_Handler,initialize_and_increment_08005704
9,TIM2_IRQHandler,initialize_flag_processing_08005714
9,__pow5mult,process_data_080093a4
10,_dtoa_r,convert_number_to_string_080079e8
