layer,original,predicted
0,__do_global_dtors_aux,initialize_flag_080001ac
0,memchr,find_first_occurrence_08000230
0,__udivmoddi4,divide_with_remainder_08000300
0,aflCall,perform_system_call_080005e0
0,init,initialize_memory_08004364
0,calcCRC,calculate_checksum_08000728
0,buildException,copy_and_modify_data_080008cc
0,HAL_IncTick,update_sum_08000e18
0,HAL_GetTick,get_data_08000e30
0,HAL_NVIC_SetPriorityGrouping,update_data_register_08000e3c
0,HAL_NVIC_SetPriority,update_character_08000e60
0,HAL_NVIC_EnableIRQ,set_bit_08000ec4
0,HAL_SYSTICK_Config,initialize_values_08000ee0
0,HAL_NVIC_ClearPendingIRQ,set_bit_to1_08000f0c
0,HAL_SYSTICK_CLKSourceConfig,update_data_state_08000f2c
0,HAL_SYSTICK_IRQHandler,execute_initial_setup_08000f4e
0,HAL_DAC_Stop,clear_bit_and_set_flag_08000f72
0,HAL_DMA_Abort_IT,update_param_value_08000f8c
0,HAL_GPIO_Init,update_registers_08000fb4
0,HAL_GPIO_WritePin,update_param_value_08001198
0,I2C_Master_SB,update_status_080011c0
0,I2C_Master_ADD10,update_value_in_memory_0800124a
0,I2C_Master_ADDR,process_flags_08001256
0,I2C_SlaveTransmit_BTF,update_data_08001420
0,I2C_SlaveReceive_BTF,update_array_value_08001440
0,HAL_I2C_Slave_Sequential_Transmit_IT,validate_input_08001460
0,HAL_I2C_Slave_Sequential_Receive_IT,process_parameters_080014ec
0,HAL_I2C_EnableListen_IT,initialize_parameters_08001578
0,I2C_SlaveTransmit_TXE,process_data_080015bc
0,I2C_SlaveReceive_RXNE,process_data_0800160e
0,I2C_MasterTransmit_TXE,process_data_0800171a
0,I2C_MasterTransmit_BTF,process_param_08001864
0,I2C_MasterReceive_RXNE,modify_param_values_08001904
0,I2C_MasterReceive_BTF,process_data_080019a0
0,HAL_RCC_GetHCLKFreq,get_data_080025e0
0,TIM_CCxChannelCmd,update_bit_08002848
0,TIM_CCxNChannelCmd,update_bitwise_operations_080028d4
0,UART_EndRxTransfer,update_memory_values_08002940
0,UART_Transmit_IT,process_data_0800295c
0,HAL_UART_Transmit_IT,validate_input_08002eb2
0,HAL_UART_Receive_IT,validate_input_08002efa
0,HAL_UART_GetState,combine_bytes_0800312c
0,is_pin_configured,get_bit_value_08003138
0,set_pin_configured,update_bit_0800314e
0,reset_pin_configured,update_bit_value_0800316c
0,get_GPIO_Port,get_memory_address_0800318c
0,set_GPIO_Port_Clock,set_flag_and_return_address_080031fc
0,HAL_DAC_MspDeInit,clear_memory_bits_080033c8
0,pinmap_find_peripheral,find_value_080034da
0,pinmap_find_pin,find_value_index_08003506
0,pinmap_find_function,find_value_index_0800352e
0,pin_in_pinmap,find_value_0800355e
0,pinmap_merge_peripheral,compare_and_return_non_zero_08003582
0,HAL_RTC_AlarmAEventCallback,call_function_if_not_null_08003594
0,SystemInit,initialize_system_080035bc
0,timer_disable_clock,apply_settings_080035fc
0,get_timer_obj,subtract_four_08003750
0,get_i2c_obj,subtract_four_0800387c
0,uart_index,find_matching_index_08003f00
0,_sbrk,allocate_memory_08004094
0,_close,initialize_return_value_080040d0
0,_fstat,set_memory_permission_080040d6
0,_isatty,initialize_080040e0
0,_lseek,initialize_return_value_080040e4
0,_read,initialize_080040e8
0,_exit,continuous_loop_080040f8
0,_kill,initialize_data_080040fc
0,_getpid,initialize_something_0800410c
0,available,calculate_modified_value_08004240
0,setRx,set_parameter_value_08004444
0,setTx,set_initial_value_08004460
0,IPAddress,initialize_param_08004544
0,makeWord,combine_bits_08004640
0,get_pin_id,count_bits_08004678
0,__cxa_atexit,shift_left_by32_08004844
0,__libc_init_array,execute_functions_08004884
0,memset,memset_080048cc
0,_free_r,update_pointer_list_080048dc
0,_printf_common,process_data_08004cb0
0,_getpid_r,initialize_program_thunk_0800410c
1,__aeabi_uldivmod,calculate_result_080002d0
1,startForkserver,perform_system_call_080005e4
1,Modbus,initialize_and_return_08000682
1,validateRequest,check_condition_080007f0
1,HAL_InitTick,validate_and_update_character_08000d98
1,HAL_DAC_DeInit,set_memory_reset_08000f56
1,HAL_PWREx_EnableOverDrive,check_data_availability_08001f9c
1,HAL_RCC_OscConfig,check_and_control_system_0800201c
1,HAL_RCC_GetPCLK1Freq,process_data_080025ec
1,HAL_RCC_GetPCLK2Freq,get_shifted_data_0800260c
1,HAL_RTC_AlarmIRQHandler,initialize_flags_0800262c
1,HAL_TIM_PWM_Stop,update_and_check_flags_08002864
1,HAL_TIMEx_PWMN_Stop,update_bitwise_operations_080028f0
1,UART_WaitOnFlagUntilTimeout,verify_condition_and_update_08002d0c
1,HAL_TIM_PWM_MspDeInit,initialize_settings_0800340c
1,GetCurrentMilli,initialize_data_0800346c
1,SysTick_Handler,execute_program_08003476
1,digital_io_init,update_registers_08003486
1,digital_io_write,update_param_value_080034b6
1,pinmap_peripheral,get_valid_value_080034f4
1,pinmap_pin,find_value_index_or_default_0800351e
1,pinmap_function,get_index_if_valid_0800354a
1,HAL_TIM_OC_DelayElapsedCallback,execute_function_if_condition_met_08003754
1,HAL_TIM_PeriodElapsedCallback,execute_subtracted_function_0800376e
1,HAL_I2C_AddrCallback,validate_and_process_parameters_08003880
1,HAL_I2C_ListenCpltCallback,execute_conditional_function_080038d0
1,HAL_I2C_ErrorCallback,initialize_if_not_zero_08003900
1,serial_rx_active,is_bit_set_08003dd0
1,serial_tx_active,is_flag_set_08003df4
1,uart_attach_tx_callback,update_character_data_08003eac
1,HAL_UART_RxCpltCallback,execute_matching_function_08003f24
1,HAL_UART_TxCpltCallback,execute_matching_function_08003f48
1,__aeabi_atexit,shift_left_by32_080047fe
1,_printf_i,process_and_validate_data_08004d9c
1,_sbrk_r,initialize_memory_0800500c
1,std.isra.0,initialize_data_structure_0800532c
1,raise,process_data_080055d0
1,_fstat_r,set_memory_permission_080056d4
1,_isatty_r,initialize_and_check_result_080056f8
1,_lseek_r,initialize_and_check_result_08005718
1,_read_r,initialize_and_store_error_0800573c
2,__static_initialization_and_destruction_0,initialize_data_080046b4
2,HAL_Init,initialize_system_08000de4
2,I2C_Slave_ADDR,process_parameters_0800165a
2,I2C_Slave_AF,initialize_flags_08001684
2,I2C_ITError,process_input_08001ab0
2,HAL_RCC_GetSysClockFreq,calculate_execution_time_080023b4
2,HAL_TIM_PWM_DeInit,initialize_and_check_settings_0800268e
2,HAL_TIM_IRQHandler,execute_condition_checks_080026ce
2,UART_SetConfig,process_data_080029c8
2,HAL_UART_Transmit,process_data_08002dd0
2,UART_EndTransmit_IT,set_flag_and_execute_08002f4c
2,UART_Receive_IT,process_binary_data_08002f66
2,get_dac_channel,check_validity_and_return_value_08003380
2,get_pwm_channel,get_result_based_on_index_0800339c
2,uart_getc,extract_and_validate_08003e18
2,uart_attach_rx_callback,update_character_data_08003e54
2,digitalWrite,update_param_value_080041bc
2,millis,initialize_data_08004204
2,HardwareSerial,initialize_parameters_0800447c
2,_malloc_r,allocate_memory_08004978
2,abort,process_and_handle_data_080051ac
2,__swhatbuf_r,check_memory_permissions_080054b4
2,__sread,calculate_error_and_update_08005608
2,__sseek,initialize_check_results_08005662
3,getRxBuffer,process_param_080006b4
3,sendTxBuffer,update_checksum_and_values_0800076c
3,I2C_Slave_STOPF,process_input_08001bfc
3,HAL_I2C_ER_IRQHandler,process_flags_08001e68
3,HAL_RCC_ClockConfig,configure_device_08002488
3,HAL_UART_Init,process_data_08002d72
3,HAL_UART_IRQHandler,process_data_08002ffc
3,dac_stop,process_data_080033d8
3,pwm_stop,process_parameter_08003414
3,TIM1_UP_TIM10_IRQHandler,execute_condition_checks_if_enabled_0800377c
3,_rx_complete_irq,update_data_080042ac
3,__sfmoreglue,allocate_and_initialize_memory_08005374
3,__smakebuf_r,allocate_and_initialize_memory_080054fc
4,process_FC1,process_data_080008e2
4,process_FC3,combine_and_shift_bits_08000998
4,process_FC5,update_bits_08000a00
4,process_FC6,update_values_and_checksum_08000a4e
4,process_FC15,update_bitmask_and_values_08000a7a
4,process_FC16,combine_bits_and_update_checksum_08000b04
4,SystemClock_Config,initialize_system_08000c8c
4,HAL_I2C_EV_IRQHandler,process_function_08001d00
4,pinMode,process_parameter_08004110
5,poll,process_param_08000b54
5,hw_config_init,initialize_system_080034ce
6,loop,process_data_08000c64
7,premain,initialize_and_update_system_08004648
8,__throw_bad_function_call,handle_data_and_execute_08005760
9,operator(),execute_handle_data_080047c0
10,HAL_GPIO_EXTI_Callback,check_and_execute_handle_data_080047d0
11,HAL_GPIO_EXTI_IRQHandler,handle_data_if_flag_set_080011a4
12,__swsetup_r,process_data_080050d0
12,_fflush_r,process_data_080052cc
12,__sfp,initialize_memory_08005400
13,__sinit,initialize_memory_structure_080053a0
14,__sfputc_r,process_input_08004a34
15,__sfputs_r,process_input_data_08004a60
16,_vfiprintf_r,process_and_validate_input_08004a84
17,fiprintf,process_and_validate_input_08004860
17,iprintf,validate_and_process_input_08004fdc
18,uart_init,configure_uart_pins_08003978
18,__assert_func,assertion_failed_08004808
19,begin,initialize_serial_port_08004388
19,uart_debug_init,initialize_uart_08003cc8
20,uart_debug_write,process_data_08003d18
21,setup,initialize_and_process_system_call_08000c4c
21,_write,process_and_forward_data_080040ec
22,main,system_call_processing_loop_08004658
22,__swrite,process_data_0800562a
