layer,original,predicted
0,_lseek_r,initialize_param_000004f2
0,_fstat_r,set_param_and_return_00000514
0,_isatty_r,check_valid_input_00000534
0,bitarithm_lsb,decode_integer_00000566
0,clist_rpush,update_pointer_and_value_0000058e
0,clist_lpop,extract_value_from_pointer_000005ca
0,thread_stack_init,initialize_data_000007dc
0,thread_isr_stack_usage,find_last_offset_000008b8
0,thread_isr_stack_pointer,get_main_stack_pointer_00000900
0,thread_isr_stack_start,get_base_address_0000091c
0,thread_yield_higher,enable_memory_protection_0000093c
0,irq_disable,check_interrupts_00000cd0
0,irq_enable,check_irq_interrupt_status_00000cf0
0,irq_restore,enable_irq_interrupts_if_privileged_00000d0c
0,irq_is_in,get_exception_number_00000d2a
0,bitband_addr,calculate_result_00001d08
0,wdog_disable,initialize_data_00000dcc
0,thread_measure_stack_free,find_first_nonself_referencing_element_000010a0
0,NVIC_EnableIRQ,set_bit_value_00002714
0,uart_write,copy_data_000015d0
0,kinetis_mcg_set_fll_factor,update_flags_00001748
0,kinetis_mcg_set_pee,initialize_data_00001ad4
0,port,apply_bitmask_00001d5e
0,gpio,set_masked_value_00001d80
0,port_num,extract_bits_00001da2
0,pin_num,extract_lower_bits_00001dc0
0,get_ctx,extract_bits_00001e0c
0,write_map,update_field_value_00001e44
0,tsrb_empty,check_equality_00002270
0,tsrb_full,check_sum_comparison_00002294
0,_push,increment_and_update_memory_000022be
0,_pop,increment_offset_and_return_byte_000022f0
0,aflCall,execute_software_interrupt_000023c8
0,list_remove_head,extract_next_pointer_0000240c
0,NVIC_SetPriority,set_byte_value_00002744
0,rtc_cb,execute_callback_000026f0
0,rtt_get_counter,get_dat_value_0000281c
0,rtt_set_counter,initialize_data_0000285c
0,rtt_get_alarm,increment_data_pointer_000028f0
0,rtt_clear_alarm,clear_data_flags_00002910
0,rtt_poweron,set_flag_0000294c
0,rtt_poweroff,clear_bit_in_register_00002970
0,dow,calculate_day_of_week_000031fc
0,NVIC_SystemReset,continuous_loop_00003658
0,phydat_unit_to_str,get_memory_address_00003810
0,phydat_prefix_from_scale,map_parameter_value_00003918
0,saul_class_to_str,get_class_description_000039e8
0,saul_reg_find_nth,find_nth_element_00003d24
0,saul_reg_read,execute_callback_function_00003d64
0,saul_reg_write,process_function_00003d94
0,fmt_u32_dec,count_digits_00003dc4
0,__sfp_lock_acquire,initialize_data_00004274
0,__sfp_lock_release,initialize_data_00004280
0,__sinit_lock_acquire,initialize_data_0000428c
0,_fwalk,process_data_000043a0
0,memmove,copy_and_reverse_000045ee
0,memset,fill_memory_with_byte_00004622
0,strcmp,compare_arrays_00004e52
0,strncmp,compare_bytes_00004e66
0,strtol,parse_number_00004f84
0,__tz_lock,get_memory_address_000050e8
0,__tz_unlock,get_data_address_000050f4
0,div,normalize_and_set_division_result_00005584
0,__gettzinfo,get_memory_address_000056b0
0,__malloc_lock,initialize_data_00005790
0,__malloc_unlock,initialize_data_0000579c
0,_printf_common,calculate_new_size_00005a58
0,strcpy,copy_string_00005ebc
0,strlen,find_last_character_00005ecc
0,_strtoul_l.isra.0,convert_string_to_int_00005edc
0,__env_lock,initialize_memory_00005fec
0,__env_unlock,execute_important_function_00005ff8
0,memchr,find_byte_sequence_00006010
0,memcpy,copy_and_shift_000060b0
0,_scanf_chars,process_data_000064bc
0,__sccl,decompress_data_0000687c
0,_malloc_usable_size_r,calculate_sum_00006964
0,__udivmoddi4,divisible_remainder_00006a14
1,_sbrk_r,update_offset_00000428
1,sched_run,validate_and_update_data_00000610
1,sched_set_status,update_value_and_pointer_00000698
1,sched_switch,check_memory_protection_00000738
1,cpu_switch_context_exit,FUNC_00000930
1,bit_clear32,initialize_memory_00000d76
1,uart_stdio_write,copy_and_return_data_00000e38
1,pm_off,run_infinite_loop_00000e58
1,cortexm_isr_end,enable_memory_protection_00002798
1,bit_set32,set_result_to1_00001d3a
1,uart_init_uart,initialize_data_000014c4
1,bit_set8,set_offset_to_value_000016ec
1,bit_clear8,clear_memory_00001710
1,ctx_clear,update_field_00001ec4
1,gpio_set,set_bit_in_masked_value_00001ff6
1,tsrb_get,copy_bytes_0000231c
1,tsrb_add_one,validate_and_update_memory_00002364
1,startForkserver,execute_or_skip_software_interrupt_000023d0
1,cortexm_init,initialize_memory_0000258c
1,rtc_clear_alarm,initialize_data_flags_000026c0
1,rtc_poweron,initialize_flag_000026d8
1,rtc_poweroff,clear_bit_in_register_000026e4
1,rtt_init,initialize_hardware_000027b0
1,rtt_set_alarm,initialize_data_00002894
1,find_handler,find_matching_value_00002a18
1,_parse_time,initialize_date_0000328c
1,pm_reboot,execute_continuous_loop_00003688
1,fmt_s32_dec,count_digits_and_add_sign_00003e58
1,fmt_lpad,copy_and_reverse_bytes_00003ff4
1,atoi,parse_and_print_number_00004042
1,std,initialize_data_000041f4
1,validate_structure,update_date_00004634
1,_free_r,initialize_data_and_process_00004b34
1,__sseek,initialize_and_update_param_00004e26
1,__tzcalc_limits,calculate_weekday_offset_00004f98
1,_findenv_r,find_key_value_offset_0000562c
1,__swhatbuf_r,check_and_set_flags_000056b8
1,_printf_i,reverse_and_improve_00005b34
1,strtoul,convert_rel_offset_to_int_00005fd8
1,_scanf_i,parse_and_decompress_data_0000656c
1,__aeabi_ldivmod,divisible_remainder_00006974
2,sched_task_exit,initialize_data_structure_00000794
2,cpu_errata_fixes,initialize_memory_00000d9c
2,irq_handler_uart,execute_action_if_allowed_00001628
2,kinetis_mcg_disable_pll,clear_memory_00001734
2,kinetis_mcg_enable_osc,update_memory_00001778
2,kinetis_mcg_init_erclk32k,initialize_and_configure_system_000017dc
2,kinetis_mcg_init_mcgirclk,clear_memory_and_set_offset_0000182c
2,kinetis_mcg_set_fei,initialize_system_000018bc
2,kinetis_mcg_set_fbi,initialize_memory_00001960
2,kinetis_mcg_set_pbe,initialize_memory_00001a60
2,kinetis_mcg_set_safe_mode,initialize_memory_00001bb8
2,clk_en,extract_and_set_result_00001ddc
2,irq_handler,process_parameter_00002028
2,mutex_unlock,extract_and_process_pointer_value_000024bc
2,rtc_init,initialize_hardware_000025f4
2,isr_rtc,execute_memory_protection_00002994
2,_reboot_handler,execute_continuous_loop_00002e9c
2,__sflush_r,process_data_0000404c
2,gmtime_r,calculate_date_time_0000443c
2,_malloc_r,resize_memory_block_00004bd0
2,__swrite,process_data_00004dee
2,_getenv_r,find_key_offset_000056a0
2,free,initialize_data_and_process_00005780
2,__ssrefill_r,initialize_and_process_data_00006192
3,pre_startup,initialize_00000db0
3,isrpipe_write_one,validate_and_update_memory_000012b4
3,isr_uart0_rx_tx,execute_default_action_00001688
3,kinetis_mcg_set_fee,initialize_memory_0000191c
3,kinetis_mcg_set_fbe,initialize_memory_000019c0
3,kinetis_mcg_set_blpi,initialize_memory_00001a18
3,kinetis_mcg_set_blpe,initialize_memory_00001a3c
3,gpio_init_port,extract_and_set_result_00001f80
3,isr_porta,initialize_memory_000020b8
3,isr_portb,initialize_hardware_000020cc
3,isr_portc,initialize_process_000020e0
3,isr_portd,initialize_memory_000020f4
3,isr_porte,initialize_memory_00002108
3,periph_init,initialize_hardware_00002396
3,rtc_get_time,process_data_00002624
3,rtc_get_alarm,initialize_data_and_calculate_date_time_00002690
3,__sfmoreglue,allocate_memory_block_00004248
3,__smakebuf_r,resize_and_set_flags_00005700
3,_realloc_r,resize_and_copy_data_000060cc
3,__ssvfiscanf_r,process_data_000061cc
4,uart_init_pins,extract_and_set_results_00001448
4,kinetis_mcg_set_mode,initialize_components_00001b10
4,gpio_init,update_bitmask_00001eea
4,siscanf,process_data_00005e68
4,__submore,resize_and_copy_data_or_initialize_buffer_000068f0
5,kinetis_mcg_init,initialize_system_00001c84
5,_tzset_unlocked,parse_date_string_00005100
6,cpu_init,initialize_and_setup_system_00001274
6,mktime,calculate_updated_date_000047e4
7,board_init,initialize_system_00000e64
7,rtc_set_time,initialize_data_00002600
7,rtc_set_alarm,update_data_and_initialize_00002654
8,_alarm_handler,ring_alarm_000031e0
8,_rtc_setalarm,check_and_update_alarm_000033f4
8,_rtc_settime,initialize_system_00003478
8,_rtc_usage,print_usage_000034c0
9,cpu_print_last_instruction,initialize_data_00000ed8
9,ps,print_process_details_0000211c
9,_print_time,print_date_time_00003378
10,_ps_handler,show_process_details_00002eb4
11,_fflush_r,process_data_00004158
11,__sfp,extract_and_initialize_data_00004314
11,__swsetup_r,process_data_000054a8
12,fflush,process_relocation_entries_000041d0
12,__sinit,initialize_and_extract_data_000042a4
13,__swbuf_r,extract_data_00005404
13,__srefill_r,process_data_00006768
14,putchar,extract_and_decrement_counter_00004cb4
14,puts,process_data_00004db8
14,__sfputc_r,process_data_000057a8
14,__srget_r,extract_data_00005e10
15,_putchar,extract_and_decrement_counter_00002a00
15,_rtc_getalarm,check_alarm_and_print_date_time_000033c0
15,_rtc_gettime,print_date_time_or_report_error_00003444
15,getchar,extract_data_00004418
15,__sfputs_r,process_data_000057d2
16,readline,extract_and_decode_data_00002d94
16,print_prompt,process_and_decrement_counters_00002e48
16,_vfprintf_r,process_data_000057f8
17,iprintf,process_and_initialize_data_00004c84
18,print_help,print_command_descriptions_00002a88
18,list,display_device_information_00002f74
18,_rtc_handler,check_command_and_execute_00003524
19,handle_input_line,process_command_00002b10
20,shell_run,process_data_00002e6c
21,main,initialize_system_000023a4
22,core_panic,initialize_and_print_system_00000f04
23,nmi_default,initialize_and_return_stack_address_00000a30
23,dummy_handler_default,get_irq_interrupts_status_00000cc0
23,cib_init,initialize_array_00000fec
23,thread_add_to_list,find_and_replace_ptr_00001034
23,uart_init,initialize_and_extract_results_000013b8
23,fmt_s32_dfp,process_integer_00003ec4
24,dummy_handler,get_irq_interrupts_status_00000dc0
24,uart_stdio_init,initialize_and_extract_results_00000df4
24,thread_create,initialize_object_000010d4
24,_mutex_lock,update_interrupt_status_00002434
24,fmt_s16_dfp,process_and_return_integer_00003e9e
25,_init,initialize_and_extract_results_00000410
25,kernel_init,initialize_object_and_set_value_00000f8c
25,mutex_lock,update_interrupt_status_0000129c
25,phydat_dump,display_data_objects_00003694
26,isrpipe_read,copy_bytes_loop_000012e2
26,probe,read_from_device_00002ecc
26,write,write_to_device_0000305c
26,__libc_init_array,execute_function_table_0000459c
27,uart_stdio_read,copy_bytes_00000e14
27,probe_all,process_device_data_00002f30
28,_read_r,copy_data_00000490
28,read,process_device_selection_00002fe0
29,_saul,process_device_command_0000316c
29,__sread,copy_and_update_data_00004dc8
