layer,original,predicted
0,__do_global_dtors_aux,initialize_flag_08000188
0,frame_dummy,concatenate_and_return_080001ac
0,coolant_stop,initialize_system_08000210
0,select_plane,initialize_data_08000478
0,step_wr,update_parameter_and_data_080052ac
0,dirn_wr,update_data_080052dc
0,limits_init,update_flag_from_data_0800192c
0,next_block_index,increment_and_check_limit_08002870
0,prev_block_index,subtract_one_and_set_default_08002896
0,plan_get_current_block,get_data_ptr_08002f74
0,plan_check_full_buffer,check_equality_08002fac
0,plan_set_current_position,initialize_parameters_080035ec
0,protocol_reset_line_buffer,initialize_data_08003980
0,spindle_stop,execute_initial_setup_08005250
0,iterate_trapezoid_cycle_counter,accumulate_and_check_threshold_08005360
0,st_feed_hold,update_status_0800587c
0,aflCall,execute_software_interrupt_0800597c
0,HAL_DeInit,initialize_data_080059f8
0,HAL_IncTick,increment_data_counter_08005a68
0,HAL_GetTick,get_data_value_08005a84
0,NVIC_SetPriority,store_data_08006b00
0,HAL_RCC_GetSysClockFreq,calculate_clock_frequency_080064ec
0,NVIC_SetPriorityGrouping,set_control_bits_08006950
0,NVIC_GetPriorityGrouping,extract_bits_from_register_08006998
0,NVIC_EnableIRQ,set_bit_value_080079e0
0,NVIC_DisableIRQ,set_bit_in_memory_080069e4
0,NVIC_GetPendingIRQ,is_bit_set_08006a18
0,NVIC_SetPendingIRQ,set_bit_in_memory_08006a58
0,NVIC_ClearPendingIRQ,set_bit_in_memory_08006a8c
0,NVIC_GetActive,check_bit_set_08006ac0
0,NVIC_GetPriority,extracted_byte_08006b54
0,NVIC_EncodePriority,apply_bit_mask_08006ba0
0,NVIC_DecodePriority,extract_bits_08006c04
0,NVIC_SystemReset,run_infinite_loop_08006c70
0,HAL_GPIO_Init,update_memory_map_08006e88
0,HAL_GPIO_WritePin,update_data_0800733e
0,HAL_GPIO_EXTI_IRQHandler,update_param_and_call_function_0800738e
0,gpio_clr,set_bit_value_080073d4
0,gpio_set,set_bit_in_memory_08007402
0,Error_Handler,infinite_loop_08007430
0,SystemInit,initialize_device_0800756c
0,gpio_toggle,update_bit_value_080076c8
