layer,original,predicted
0,free_saved_stabs,clear_memory_00108863
0,stab_demangle_count,extract_digits_00108e76
0,make_tempdir.cold,release_memory_001081e9
0,list_supported_targets,print_supported_targets_00104a35
0,debug_set_filename,initialize_file_info_0010bbd3
0,bfd_nonfatal,print_error_0011a110
0,stab_end_function.lto_priv.0,get_return_value_00108f05
0,debug_add_to_namespace.constprop.0,initialize_memory_00112925
0,xstrndup,copy_string_0011a480
0,stab_push_string,create_entry_00109b52
0,xatexit_cleanup.lto_priv.0,process_function_0011a390
0,debug_end_function,validate_function_0010be1a
0,add_specific_symbols.cold,process_lines_00104c36
0,template_in_dir,allocate_file_path_00114cf0
0,display_info.isra.0.cold,print_reverse_strings_by_architecture_00104943
0,simple_copy.cold,close_file_and_return_error_00108237
0,debug_record_parameter,debug_record_parameter_0010bd62
0,FUN_001052a2,extract_and_copy_archive_001052a2
0,stab_demangle_remember_type,expand_and_add_item_00109be3
0,set_long_section_mode.cold,execute_function_0010540e
0,get_sections,update_pointer_0010870e
0,print_version,print_copyright_info_00119970
0,save_stab,update_data_001088ae
0,is_specified_symbol_predicate,match_pattern_0011a170
0,endian_string,identify_endianness_00114e00
0,stab_get_struct_index,resize_and_set_data_00109c2e
0,stab_class_end_method.lto_priv.0,check_and_append_semicolon_00109bbb
0,stab_class_start_method.lto_priv.0,update_string_with_prefix_0010ab4d
0,report,print_error_message_00119e70
0,string_hash_newfunc.lto_priv.0,allocate_and_initialize_hash_0010bb52
0,create_symbol_htab,initialize_string_hash_table_00113f20
0,debug_start_block,start_debug_block_0010be88
0,stab_pop_type,extract_next_item_00109b2f
0,savestring,copy_and_null_terminate_00109a0b
0,bad_stab,print_bad_stab_error_00108fb9
0,group_signature.isra.0,get_value_from_data_00115d00
0,debug_find_named_type,find_named_type_0010914e
0,debug_end_block,end_block_debugging_0010bf20
0,stab_demangle_get_count,parse_unsigned_int_00108ea1
0,bfd_get_archive_filename,get_concatenated_string_001125fa
0,compare_section_lma,compare_records_0010875d
0,debug_record_line,record_debug_line_0010bf86
0,eq_string_redefnode,compare_strings_00108898
0,bfd_nonfatal.cold,handle_error_0010871c
0,FUN_00104d1c,process_lines_00104d1c
0,sort_gnu_build_notes.cold,initialize_program_001087fd
0,list_matching_formats,print_matching_formats_0011256b
0,debug_make_type.constprop.0,initialize_data_00112904
0,parse_flags,extract_section_flags_00113fe0
0,stab_end_class_type.lto_priv.0,construct_improved_string_0010ae0e
0,stab_context,print_last_stabs_entries_00108b3e
0,startswith.lto_priv.0.lto_priv.0,compare_strings_00113fb0
0,stab_bad_demangle,print_error_message_0010911f
0,FUN_00104020,execute_indirect_jump_00104020
0,sort_gnu_build_notes,compare_records_0011a250
0,FUN_00114b84,remove_directory_00114b84
0,htab_hash_redefnode,hash_string_00108800
0,try_dir.lto_priv.0,check_directory_access_0011283f
0,find_section_list.cold,validate_and_alter_flags_00104bba
0,start_stab.constprop.0,initialize_memory_00112894
0,warn_stab,print_warning_message_00108fe8
0,delete_symbol_htabs,clean_up_hash_table_001054af
0,compare_gnu_build_notes.cold,check_if_rax_is100_001087da
0,compare_gnu_build_notes,compare_memory_0011a1b0
0,set_long_section_mode,process_function_00114d50
0,stab_find_slot,get_file_content_00109022
0,debug_start_source,add_filename_to_debug_source_00108f08
0,group_signature.isra.0.cold,get_default_value_001082c3
0,debug_get_type_name.constprop.0,get_offset_value_001129f4
1,stab_push_defined_type,create_formatted_entry_00109cf4
1,debug_make_enum_type.isra.0,initialize_and_store_data_00113d6e
1,stab_end_struct_type.lto_priv.0,combine_strings_and_create_entry_0010a77a
1,debug_make_function_type.isra.0,initialize_and_allocate_00113ce0
1,stab_class_baseclass.lto_priv.0,process_data_0010aa53
1,mark_symbols_used_in_relocations.cold,handle_error_001083b7
1,make_tempdir,create_temp_directory_0011a0e0
1,debug_make_pointer_type.isra.0,initialize_or_get_data_object_00113d3a
1,debug_make_void_type.isra.0,initialize_data_00113e17
1,stab_start_struct_type.lto_priv.0,process_data_0010a69a
1,is_specified_symbol,check_pattern_validity_00115d70
1,fatal,print_error_and_exit_00119dd0
1,debug_name_type,initialize_debug_data_0010c218
1,stab_set_type.lto_priv.0,format_and_create_entry_0010a2b9
1,do_display_target.cold,print_error_and_close_001053d5
1,debug_make_array_type.isra.0,initialize_and_allocate_data_00113c43
1,debug_make_struct_type.isra.0,initialize_data_structure_00113da9
1,debug_record_function,initialize_debug_record_0010bc80
1,debug_make_const_type.isra.0,initialize_data_and_set_param_00113b71
1,parse_number,parse_unsigned_from_string_00109a32
1,mark_symbols_used_in_relocations,process_binary_file_00116030
1,stab_range_type.lto_priv.0,create_entry_with_parameters_0010a0e9
1,debug_tag_type,validate_debug_tag_type_0010c6be
1,debug_make_int_type.isra.0,set_param_value_00113dfe
1,convert_efi_target,parse_binary_header_00108c86
1,debug_add_to_current_namespace.constprop.0,initialize_memory_00112996
1,debug_make_volatile_type.isra.0,initialize_data_00113b4a
1,bfd_nonfatal_message,print_error_message_001126c0
1,debug_make_offset_type.isra.0,initialize_data_and_allocate_memory_00113bfa
1,FUN_00116852,process_records_00116852
1,stab_complex_type.lto_priv.0,log_entry_00109e76
1,stab_offset_type.lto_priv.0,create_entry_from_items_0010a377
1,do_display_target,decompress_and_print_bfd_data_00119f70
1,copy_usage,print_usage_message_00108916
1,stab_class_static_member.lto_priv.0,generate_connection_string_0010a94e
1,simple_copy,copy_file_contents_00115a90
1,stab_class_method_var,process_data_0010abdd
1,debug_make_reference_type.isra.0,initialize_data_and_return_00113cb9
1,debug_record_variable,record_variable_debug_0010c05d
1,strip_usage,print_usage_message_00108a2a
1,debug_make_indirect_type.isra.0,create_data_structure_00113e23
1,is_dwo_section.constprop.0,check_string_length_00113ede
1,debug_make_float_type.isra.0,initialize_data_00113df2
1,debug_make_method_type.isra.0,initialize_data_00113b98
1,stab_array_type.lto_priv.0,generate_entry_0010a181
1,non_fatal,print_error_message_00119ed0
2,stab_class_method_variant.lto_priv.0,process_and_return_data_0010add5
2,get_file_size.cold,file_not_found_error_00104966
2,stab_modify_type,process_entries_00109ed3
2,stab_void_type.lto_priv.0,handle_entry_creation_00109dfe
2,FUN_00108466,cleanup_and_print_error_message_00108466
