layer,original,predicted
0,_lseek_r,initialize_variable_000004f2
0,_fstat_r,initialize_integer_00000514
0,_isatty_r,check_input_validity_00000534
0,bitarithm_lsb,extract_byte_order_00000566
0,clist_rpush,linked_list_insert_0000058e
0,clist_lpop,extract_data_from_pointer_000005ca
0,thread_stack_init,initialize_memory_000007dc
0,thread_isr_stack_usage,count_elf_relocations_000008b8
0,thread_isr_stack_pointer,get_stack_pointer_00000900
0,thread_isr_stack_start,get_memory_value_0000091c
0,thread_yield_higher,set_e000ed04_bit_0000093c
0,irq_disable,check_irq_interrupts_00000cd0
0,irq_enable,check_ir_qinterrupt_status_00000cf0
0,irq_restore,enable_irq_interrupts_if_privileged_00000d0c
0,irq_is_in,get_exception_number_00000d2a
0,bitband_addr,calculate_offset_00001d08
0,wdog_disable,initialize_data_00000dcc
0,thread_measure_stack_free,calculate_array_offset_000010a0
0,NVIC_EnableIRQ,set_bit_in_memory_00002714
0,uart_write,copy_data_000015d0
0,kinetis_mcg_set_fll_factor,update_flags_00001748
0,kinetis_mcg_set_pee,update_settings_00001ad4
0,port,apply_bitwise_operations_00001d5e
0,gpio,apply_mask_and_value_00001d80
0,port_num,extract_bits_00001da2
0,pin_num,extract_lowest6_bits_00001dc0
0,get_ctx,extract_bits_00001e0c
0,write_map,update_bits_00001e44
0,tsrb_empty,check_equal_value_00002270
0,tsrb_full,check_if_sum_is_equal_00002294
0,_push,increase_and_store_value_000022be
0,_pop,increment_and_return_byte_000022f0
0,aflCall,trigger_software_interrupt_000023c8
0,list_remove_head,extract_and_return_next_ptr_0000240c
0,NVIC_SetPriority,update_data_00002744
0,rtc_cb,execute_callback_000026f0
0,rtt_get_counter,get_data_from_address_0000281c
0,rtt_set_counter,initialize_data_0000285c
0,rtt_get_alarm,increment_pointer_000028f0
0,rtt_clear_alarm,reset_data_00002910
0,rtt_poweron,set_flag_bits_0000294c
0,rtt_poweroff,clear_interrupt_flag_00002970
0,dow,calculate_weekday_000031fc
0,NVIC_SystemReset,endless_loop_00003658
0,phydat_unit_to_str,get_memory_location_00003810
0,phydat_prefix_from_scale,map_parameter_value_00003918
0,saul_class_to_str,get_device_name_000039e8
0,saul_reg_find_nth,find_element_by_index_00003d24
0,saul_reg_read,execute_function_00003d64
0,saul_reg_write,execute_function_00003d94
0,fmt_u32_dec,calculate_digits_00003dc4
0,__sfp_lock_acquire,initialize_data_00004274
0,__sfp_lock_release,initialize_data_00004280
0,__sinit_lock_acquire,initialize_sensor_0000428c
0,_fwalk,process_data_000043a0
0,memmove,copy_and_reverse_array_000045ee
0,memset,fill_memory_00004622
0,strcmp,compare_byte_arrays_00004e52
0,strncmp,compare_byte_arrays_00004e66
0,strtol,parse_number_00004f84
0,__tz_lock,get_data_pointer_000050e8
0,__tz_unlock,get_memory_address_000050f4
0,div,divide_and_remainder_00005584
0,__gettzinfo,get_memory_address_000056b0
0,__malloc_lock,initialize_data_00005790
0,__malloc_unlock,initialize_data_0000579c
0,_printf_common,calculate_required_length_00005a58
0,strcpy,copy_string_00005ebc
0,strlen,find_last_char_index_00005ecc
0,_strtoul_l.isra.0,convert_string_to_number_00005edc
0,__env_lock,initialize_sensor_00005fec
0,__env_unlock,initialize_memory_00005ff8
0,memchr,find_first_occurrence_00006010
0,memcpy,copy_array_000060b0
0,_scanf_chars,process_data_000064bc
0,__sccl,decode_data_0000687c
0,_malloc_usable_size_r,calculate_value_00006964
0,__udivmoddi4,perform_division_00006a14
1,_sbrk_r,update_offset_00000428
1,sched_run,initialize_data_00000610
1,sched_set_status,update_data_00000698
1,sched_switch,check_exception_and_set_flag_00000738
1,cpu_switch_context_exit,execute_software_interrupt_handler_00000930
1,bit_clear32,clear_offset_00000d76
1,uart_stdio_write,copy_and_return_data_00000e38
1,pm_off,infinite_loop_00000e58
1,cortexm_isr_end,check_for_set_bit_00002798
1,bit_set32,set_offset_to_value_one_00001d3a
1,uart_init_uart,update_configuration_000014c4
1,bit_set8,set_offset_to_one_000016ec
1,bit_clear8,clear_memory_00001710
1,ctx_clear,update_bits_with_data_extraction_00001ec4
1,gpio_set,set_bit_at_index_00001ff6
1,tsrb_get,copy_and_decrement_0000231c
1,tsrb_add_one,check_sum_and_store_value_00002364
1,startForkserver,execute_interrupt_000023d0
1,cortexm_init,initialize_memory_0000258c
1,rtc_clear_alarm,initialize_system_000026c0
1,rtc_poweron,set_flag_bits_000026d8
1,rtc_poweroff,initialize_interrupt_flag_000026e4
1,rtt_init,initialize_system_000027b0
1,rtt_set_alarm,initialize_data_00002894
1,find_handler,find_reboot_value_00002a18
1,_parse_time,parse_and_calculate_weekday_0000328c
1,pm_reboot,execute_endless_loop_00003688
1,fmt_s32_dec,calculate_negative_digit_count_00003e58
1,fmt_lpad,copy_and_fill_memory_00003ff4
1,atoi,parse_and_store_number_00004042
1,std,initialize_memory_000041f4
1,validate_structure,calculate_date_00004634
1,_free_r,initialize_data_00004b34
1,__sseek,initialize_and_configure_component_00004e26
1,__tzcalc_limits,calculate_week_day_00004f98
1,_findenv_r,find_matching_string_0000562c
1,__swhatbuf_r,check_and_initialize_value_000056b8
1,_printf_i,convert_to_string_00005b34
1,strtoul,convert_string_to_number_00005fd8
1,_scanf_i,decode_and_process_data_0000656c
1,__aeabi_ldivmod,perform_division_00006974
2,sched_task_exit,initialize_data_00000794
2,cpu_errata_fixes,clear_registers_00000d9c
2,irq_handler_uart,process_param_00001628
2,kinetis_mcg_disable_pll,clear_memory_00001734
2,kinetis_mcg_enable_osc,initialize_memory_00001778
2,kinetis_mcg_init_erclk32k,set_offset_and_value_000017dc
2,kinetis_mcg_init_mcgirclk,initialize_data_0000182c
2,kinetis_mcg_set_fei,initialize_system_000018bc
2,kinetis_mcg_set_fbi,initialize_system_00001960
2,kinetis_mcg_set_pbe,initialize_memory_00001a60
2,kinetis_mcg_set_safe_mode,clear_and_update_memory_00001bb8
2,clk_en,set_offset_00001ddc
2,irq_handler,process_function_00002028
2,mutex_unlock,handle_interrupt_000024bc
2,rtc_init,initialize_system_000025f4
2,isr_rtc,execute_binary_function_00002994
2,_reboot_handler,execute_endless_loop_00002e9c
2,__sflush_r,process_data_0000404c
2,gmtime_r,calculate_date_time_0000443c
2,_malloc_r,allocate_memory_00004bd0
2,__swrite,initialize_and_copy_data_00004dee
2,_getenv_r,find_matching_string_000056a0
2,free,initialize_relocation_data_00005780
2,__ssrefill_r,initialize_data_00006192
3,pre_startup,initialize_and_clear_00000db0
3,isrpipe_write_one,handle_interrupt_and_store_value_000012b4
3,isr_uart0_rx_tx,initialize_process_00001688
3,kinetis_mcg_set_fee,initialize_and_update_memory_0000191c
3,kinetis_mcg_set_fbe,initialize_and_clear_memory_000019c0
3,kinetis_mcg_set_blpi,initialize_memory_00001a18
3,kinetis_mcg_set_blpe,initialize_memory_00001a3c
3,gpio_init_port,update_data_00001f80
3,isr_porta,initialize_process_000020b8
3,isr_portb,initialize_memory_000020cc
3,isr_portc,initialize_process_000020e0
3,isr_portd,initialize_process_000020f4
3,isr_porte,initialize_data_00002108
3,periph_init,initialize_system_00002396
3,rtc_get_time,process_data_00002624
3,rtc_get_alarm,initialize_date_time_00002690
3,__sfmoreglue,allocate_and_initialize_memory_00004248
3,__smakebuf_r,initialize_and_allocate_memory_00005700
3,_realloc_r,allocate_and_copy_array_000060cc
3,__ssvfiscanf_r,reverse_and_process_000061cc
4,uart_init_pins,update_data_if_valid_00001448
4,kinetis_mcg_set_mode,initialize_and_update_system_00001b10
4,gpio_init,update_data_00001eea
4,siscanf,process_and_reverse_00005e68
4,__submore,allocate_and_copy_or_create_array_000068f0
5,kinetis_mcg_init,initialize_system_00001c84
5,_tzset_unlocked,process_data_00005100
6,cpu_init,initialize_and_configure_system_00001274
6,mktime,calculate_new_date_000047e4
7,board_init,initialize_system_00000e64
7,rtc_set_time,initialize_data_with_new_date_00002600
7,rtc_set_alarm,initialize_data_00002654
8,_alarm_handler,ring_alarm_000031e0
8,_rtc_setalarm,set_alarm_if_valid_weekday_000033f4
8,_rtc_settime,validate_and_set_date_00003478
8,_rtc_usage,print_usage_000034c0
9,cpu_print_last_instruction,initialize_data_00000ed8
9,ps,print_process_info_0000211c
9,_print_time,print_datetime_00003378
10,_ps_handler,print_process_information_00002eb4
11,_fflush_r,process_and_verify_data_00004158
11,__sfp,reverse_and_initialize_data_00004314
11,__swsetup_r,process_data_000054a8
12,fflush,process_relocation_entries_000041d0
12,__sinit,initialize_sensor_000042a4
13,__swbuf_r,process_data_00005404
13,__srefill_r,process_sensor_data_00006768
14,putchar,process_and_update_data_00004cb4
14,puts,process_sensor_data_00004db8
14,__sfputc_r,process_and_decrement_data_000057a8
14,__srget_r,process_and_decrement_sensor_data_00005e10
15,_putchar,FUNC_00002a00
15,_rtc_getalarm,get_date_time_and_print_000033c0
15,_rtc_gettime,get_and_print_date_time_00003444
15,getchar,process_sensor_data_00004418
15,__sfputs_r,process_data_000057d2
16,readline,process_sensor_data_00002d94
16,print_prompt,initialize_and_process_relocation_00002e48
16,_vfprintf_r,process_sensor_data_000057f8
17,iprintf,process_sensor_data_00004c84
18,print_help,print_sensor_data_00002a88
18,list,print_sensor_data_00002f74
18,_rtc_handler,handle_command_00003524
19,handle_input_line,process_sensor_data_00002b10
20,shell_run,process_sensor_data_loop_00002e6c
