layer,original,predicted
0,__do_global_dtors_aux,set_first_run_flag_08000188
0,frame_dummy,concatenate_param_080001ac
0,coolant_stop,initialize_08000210
0,select_plane,initialize_data_08000478
0,step_wr,update_data_value_080052ac
0,dirn_wr,update_register_value_080052dc
0,limits_init,check_flag_status_0800192c
0,next_block_index,increment_and_check_08002870
0,prev_block_index,decrement_and_default_08002896
0,plan_get_current_block,get_active_user_data_08002f74
0,plan_check_full_buffer,are_data_equal_08002fac
0,plan_set_current_position,initialize_data_080035ec
0,protocol_reset_line_buffer,initialize_data_08003980
0,spindle_stop,initialize_application_08005250
0,iterate_trapezoid_cycle_counter,update_counter_08005360
0,st_feed_hold,initialize_status_0800587c
0,aflCall,execute_software_interrupt_0800597c
0,HAL_DeInit,initialize_data_080059f8
0,HAL_IncTick,increment_counter_08005a68
0,HAL_GetTick,get_data_value_08005a84
0,NVIC_SetPriority,update_memory_08006b00
0,HAL_RCC_GetSysClockFreq,calculate_clock_frequency_080064ec
0,NVIC_SetPriorityGrouping,set_bit_pattern_08006950
0,NVIC_GetPriorityGrouping,get_bit_value_08006998
0,NVIC_EnableIRQ,set_bit_080079e0
0,NVIC_DisableIRQ,set_bit_in_memory_080069e4
0,NVIC_GetPendingIRQ,check_bit_08006a18
0,NVIC_SetPendingIRQ,set_bit_in_memory_08006a58
0,NVIC_ClearPendingIRQ,set_bit_08006a8c
0,NVIC_GetActive,check_bit_08006ac0
0,NVIC_GetPriority,extracted_byte_08006b54
0,NVIC_EncodePriority,bitwise_combination_08006ba0
0,NVIC_DecodePriority,extract_bits_08006c04
0,NVIC_SystemReset,infinite_loop_08006c70
0,HAL_GPIO_Init,update_flags_08006e88
0,HAL_GPIO_WritePin,update_parameter_0800733e
0,HAL_GPIO_EXTI_IRQHandler,update_and_call_function_0800738e
0,gpio_clr,set_bit_in_memory_080073d4
0,gpio_set,write_bit_08007402
0,Error_Handler,infinite_loop_08007430
0,SystemInit,initialize_memory_0800756c
0,gpio_toggle,update_bit_080076c8
0,gpio_rd,check_bit_08007854
0,debounce_rd,calculate_sum_080078f4
0,enable_tim_clock,update_flags_08007a10
0,step_isr_enable,set_flags_08007b70
0,step_isr_disable,clear_flags_08007bc2
0,set_step_period,update_data_08007bf0
0,set_step_pulse_delay,set_param_value_08007c40
0,set_step_pulse_time,initialize_data_08007c5e
0,g540_timer_start,set_flags_08007da8
0,usart_putc,wait_for_flag_to_be_set_08007e1c
0,usart_tstc,is_flag_set_08007e58
0,usart_getc,get_least_significant_byte_08007e84
0,enable_usart_clock,update_memory_permissions_08007ea4
0,__subdf3,reverse_binary_calculation_080082d0
0,__aeabi_dadd,calculate_result_080082d4
0,__floatunsidf,shift_and_concat_0800854c
0,__aeabi_i2d,shift_and_combine_bits_0800856c
0,__aeabi_f2d,decode_and_improve_08008590
0,FUN_0800881c,calculate_result_0800881c
0,FUN_08008a02,decode_float_08008a02
0,__nedf2,check_parameters_08008a74
0,__unorddf2,check_conditions_08008b74
0,__aeabi_d2iz,calculate_value_08008ba0
0,__aeabi_d2uiz,calculate_shifted_value_08008bf0
0,__truncdfsf2,convert_to_float_08008c30
0,__aeabi_fsub,calculate_floating_point_08008cd8
0,__addsf3,calculate_floating_point_08008cdc
0,__floatunsisf,reverse_bits_08008e3c
0,__floatsisf,calculate_signed_magnitude_08008e44
0,__aeabi_fmul,calculate_floating_point_08008eec
0,__aeabi_fdiv,calculate_float_08009054
0,__cmpsf2,multiply_and_check_0800919c
0,__aeabi_f2iz,convert_value_08009278
0,finite,sign_extension_0800b2d4
0,matherr,initialize_0800b2e0
0,__errno,get_global_data_0800b3dc
0,__libc_init_array,execute_code_blocks_0800b3e8
0,memset,fill_memory_with_byte_0800b430
0,__register_exitproc,process_data_0800b524
1,coolant_init,initialize_and_reset_080001f8
1,get_current_usecs,calculate_result_08000268
1,eeprom_init,initialize_memory_080002f0
1,gc_set_current_position,calculate_and_store_float_values_080004fc
1,estimate_acceleration_distance,calculate_result_080028bc
1,intersection_distance,calculate_result_08002908
1,plan_reset_buffer,update_data_08002ef0
1,plan_discard_current_block,update_dat_variable_08002f40
1,spindle_init,initialize_application_08005238
1,set_step_events_per_minute,calculate_and_update_data_08005324
1,step_pulse_isr,initialize_data_value_08005760
1,step_delay_isr,update_data_value_08005778
1,st_wake_up,initialize_data_08005790
1,st_go_idle,initialize_flags_080057e4
1,startForkserver,execute_or_return_interrupt_08005984
1,HAL_Delay,check_param_value_in_range_08005a98
1,SysTick_Config,check_and_update_memory_08006c9c
1,HAL_RCC_OscConfig,check_permissions_08005cec
1,HAL_RCC_MCOConfig,update_flags_and_set_parameters_0800640c
1,HAL_RCC_GetHCLKFreq,calculate_clock_frequency_08006628
1,HAL_NVIC_SetPriorityGrouping,set_bit_pattern_08006ce0
1,HAL_NVIC_SetPriority,update_memory_with_bitwise_combination_08006cf6
1,HAL_NVIC_EnableIRQ,set_bit_in_memory_08006d2e
1,HAL_NVIC_DisableIRQ,set_bit_in_memory_08006d4a
1,HAL_NVIC_SystemReset,execute_infinite_loop_08006d66
1,HAL_NVIC_GetPriorityGrouping,get_bit_value_08006d8a
1,HAL_NVIC_GetPriority,extract_and_extract_bits_08006d98
1,HAL_NVIC_SetPendingIRQ,set_bit_in_memory_08006dc4
1,HAL_NVIC_GetPendingIRQ,check_bit_08006de0
1,HAL_NVIC_ClearPendingIRQ,set_parameter_bit_08006dfe
1,HAL_NVIC_GetActive,check_bit_value_08006e1a
1,gpio_init,update_registers_0800778c
1,debounce_input,combine_bits_08007884
1,debounce_init,initialize_memory_080079c0
1,g540_timer_init,initialize_hardware_08007d08
1,serial_write,wait_for_flag_to_be_set_08008250
1,__io_putchar,wait_for_flag_to_be_set_0800826a
1,__muldf3,calculate_result_08008640
1,__divdf3,decode_float_08008894
1,__aeabi_cdcmpeq,validate_and_return_value_08008b00
1,__aeabi_cfcmpeq,concatenate_and_return_08009204
1,lround,calculate_result_080095b8
1,round,convert_to64_bit_float_08009654
1,trunc,extract_bits_08009798
2,_delay_ms,check_param_value_and_return_080002a0
2,_delay_us,check_if_sum_is_greater_080002b6
2,eeprom_get_char,get_memory_value_08000310
2,eeprom_put_char,store_data_08000340
2,to_millimeters,decode_and_convert_to_float_0800056c
2,mc_reset,initialize_and_check_flags_080025e8
2,sys_sync_current_position,initialize_and_calculate_float_values_0800283a
2,plan_init,initialize_memory_08002f24
2,printString,wait_for_flag_to_be_set_0800369c
2,printPgmString,wait_for_string_completion_080036c6
2,print_base2,wait_for_bits_to_be_set_080036f0
2,print_uint32_base10,print_reversed_number_08003778
2,step_period_isr,update_registers_080053a0
2,st_reset,initialize_memory_08005814
2,st_init,initialize_and_update_data_0800583c
2,st_cycle_start,initialize_if_data_pending_0800585c
2,HAL_RCC_ClockConfig,check_and_update_clock_freq_0800618c
2,HAL_RCC_GetPCLK1Freq,calculate_clock_frequency_08006680
2,HAL_RCC_GetPCLK2Freq,calculate_adjusted_clock_frequency_080066cc
2,HAL_SYSTICK_Config,update_memory_08006d72
2,enable_tim_interrupt,update_memory_with_combination_08007a70
2,__aeabi_cdrcmple,validate_and_return_value_08008af0
2,__aeabi_dcmpeq,check_and_return_result_08008b10
2,__aeabi_dcmplt,is_end_of_string_08008b24
2,__aeabi_cfrcmple,concatenate_and_return_080091fc
2,__aeabi_fcmpeq,is_string_concatenated_08009214
2,__aeabi_fcmplt,check_null_termination_08009228
2,__aeabi_fcmple,concatenate_and_return_or_0800923c
2,__ieee754_sqrt,calculate_0800a1bc
2,__kernel_cos,calculate_improved_value_0800a348
2,__kernel_sin,calculate_0800adf0
2,scalbn,calculate_result_0800b2e8
3,memcpy_to_eeprom_with_checksum,process_data_08000374
3,memcpy_from_eeprom_with_checksum,compare_memory_values_080003ec
3,limits_isr,initialize_and_check_flags_0800195c
3,read_float,extract_number_from_string_08002638
3,print_uint8_base2,wait_for_bits_to_be_set_08003740
3,print_uint16_base2,wait_for_bits_to_be_set_0800375c
3,printInteger,print_absolute_reversed_number_080037fc
3,printFloat,print_float_number_08003826
3,buttons_isr,check_flags_08003a18
3,report_status_message,FUNC_08004030
3,report_alarm_message,process_alarm_08004148
3,report_feedback_message,display_status_message_080041a0
3,report_init_message,initialize_grbl_08004228
3,report_grbl_help,initialize_grbl_commands_0800423c
3,serial_rx_hook,check_flags_08005900
3,HAL_Init,initialize_system_080059b4
3,SystemClock_Config,initialize_system_08007436
3,step_timer_init,initialize_memory_08007ad0
3,TIM2_IRQHandler,update_data_08007c7c
3,set_baud_rate,calculate_clock_frequency_08007f54
3,__aeabi_dcmpge,validate_and_return_cy_zr_08008b4c
3,__aeabi_dcmpgt,check_if_string_empty_08008b60
3,__aeabi_fcmpge,check_concatenation_result_08009250
3,__aeabi_fcmpgt,check_if_string_is_empty_08009264
3,sqrt,process_data_080098d0
3,__ieee754_hypot,calculate_result_08009b24
4,next_statement,validate_and_extract_0800184c
4,max_allowable_speed,process_and_convert_data_08002978
4,protocol_init,initialize_grbl_and_data_080039a0
4,report_grbl_settings,print_configuration_settings_08004250
4,report_gcode_modes,print_formatted_output_080046d0
4,report_startup_line,print_reversed_number_08004900
4,report_realtime_status,print_position_information_08004940
4,settings_store_startup_line,process_data_08004bc0
4,settings_write_coord_data,process_data_08004bf4
4,write_global_settings,initialize_data_08004c2a
4,timers_init,initialize_system_08007e08
4,usart_init,initialize_memory_08008190
4,serial_read,check_and_return_flag_08008286
4,ceil,calculate_value_08009318
4,floor,calculate_result_080094c0
4,hypot,calculate_hypotenuse_0800981c
4,atan,calculate_result_0800af78
5,homing_cycle,process_data_08001994
5,planner_reverse_pass_kernel,process_concatenated_string_080029d8
5,planner_forward_pass_kernel,process_data_08002afc
5,calculate_trapezoid_for_block,calculate_shifted_values_08002c18
5,settings_reset,initialize_settings_08004c48
5,settings_read_startup_line,check_and_process_data_08004d2c
5,settings_read_coord_data,verify_memory_values_08004d7c
5,settings_store_global_setting,initialize_data_08004e30
5,debounce_isr,process_input_08007930
5,atan2,calculate_float_result_thunk_08009990
5,__ieee754_atan2,calculate_result_08009990
5,__kernel_rem_pio2,reverse_and_verify_0800a5a0
6,gc_init,initialize_memory_080004ac
6,limits_go_home,initialize_and_process_data_08001d4c
6,planner_reverse_pass,process_concatenated_strings_08002a94
6,planner_forward_pass,process_data_08002ba8
6,planner_recalculate_trapezoids,calculate_shifted_values_08002e08
6,report_gcode_parameters,calculate_and_print_float_numbers_080044e8
6,read_global_settings,check_memory_08004dd2
6,SysTick_Handler,process_data_08007756
6,__ieee754_rem_pio2,calculate_result_08009d78
7,planner_recalculate,process_data_from_binary_08002edc
7,settings_init,improve_code_080051b4
7,cos,calculate_result_08009410
7,sin,calculate_result_080096e8
8,plan_buffer_line,process_binary_data_08003004
8,plan_cycle_reinitialize,process_data_08003618
9,st_cycle_reinitialize,update_data_080058a0
10,protocol_execute_runtime,process_and_update_data_08003a74
11,mc_line,process_data_08001e98
11,plan_synchronize,process_active_user_data_08002fd4
12,coolant_run,process_and_initialize_param_1_08000220
12,mc_arc,calculate_processed_data_08001f00
12,mc_dwell,process_data_08002408
12,mc_go_home,initialize_data_processing_080024c4
12,spindle_run,process_user_input_0800525c
13,gc_execute_line,process_input_080005b4
14,protocol_execute_startup,process_data_080039bc
15,protocol_execute_line,process_command_08003b98
16,protocol_process,process_user_input_08003f34
17,grbl_main,main_loop_08001ddc
18,main,initialize_system_08007540
