layer,original,predicted
0,setTx,get_byte_from_data_08008d18
0,HAL_RCC_GetSysClockFreq,calculate_result_08005840
0,HAL_NVIC_SetPriorityGrouping,update_data_08003f0c
0,set_pin_configured,set_bit_08006b3e
0,get_pin_id,count_bits_set_08008f3c
0,TIM_CCxNChannelCmd,set_bit_08006420
0,HAL_UART_GetState,combine_bytes_08006b1c
0,TwoWire,initialize_parameters_0800291c
0,getPinState,get_value_at_offset_08002fba
0,I2C_Master_ADD10,set_param_value_08004396
0,I2C_SlaveReceive_RXNE,process_data_08004a76
0,_isatty,returnOne_08008850
0,I2C_MasterReceive_RXNE,process_input_string_08004d6c
0,HAL_I2C_GetError,get_value_at_offset_08005430
0,disableI2CPins,clear_memory_080005e0
0,HAL_ADC_MspDeInit,update_flags_08006d24
0,memcpy,copy_data_080091b0
0,IPAddress,initialize_data_pointer_08008df8
0,bufferDataAtPosition,process_data_08003376
0,strlen,get_end_of_string_08000178
0,_exit,wait_forever_08008868
0,I2C_Master_SB,set_device_status_0800430c
0,strstr,find_substring_080099a4
0,get_GPIO_Port,get_data_by_index_08006b7c
0,aflCall,trigger_software_interrupt_08000188
0,FirmataMarshaller,set_param_to_zero_0800314e
0,TIM_OC4_SetConfig,update_data_08005dac
0,setRx,set_value_at_offset_08008d00
0,_sbrk,findOffset_08008804
0,UART_EndRxTransfer,updateMemory_080064b0
0,HAL_DMA_Abort_IT,get_value_from_param_08004050
0,pinmap_merge_peripheral,compare_and_return_080073ae
0,I2C_SlaveReceive_BTF,increment_and_copy_0800459c
0,UART_Transmit_IT,read_and_modify_080064cc
0,writeMicroseconds,calculate_value_0800267c
0,uart_index,find_index_080086e8
0,HAL_SYSTICK_Config,check_value_08003fd8
0,init,initialize_data_structures_08008c20
0,_Error_Handler,infinite_loop_080073e8
0,pinNametoDigitalPin,find_char_index_080036ac
0,pinmap_find_pin,find_character_by_id_08007332
0,HAL_UART_Transmit_IT,check_data_0800688e
0,TIM_Base_SetConfig,update_memory_08005fe8
0,setPinMode,update_memory_value_08002fa8
0,_kill,set_ptr_dat_to_22_0800886c
0,_fstat,set_memory_permissions_08008846
0,map,calculate_new_value_08008ef4
0,HAL_I2C_Slave_Sequential_Receive_IT,process_data_08004954
0,_getpid,return_one_0800887c
0,sendVersion,process_data_0800322c
0,getTimerCounter,get_value_from_ptr_08007744
0,HAL_UART_Receive_IT,check_input_080068d6
0,memchr,find_character_08009f2c
0,_free_r,insert_node_080091d8
0,HAL_I2C_Master_Transmit_IT,check_and_set_08004728
0,HAL_I2C_GetState,get_value_at_offset_0800542a
0,memset,fill_memory_with_value_080091c6
0,attached,get_byte_from_ptr_dat_080026f8
0,FirmataParser,initialize_data_structure_080032bc
0,HAL_I2C_Slave_Sequential_Transmit_IT,process_input_080048c8
0,timer_enable_clock,set_flags_08007438
0,pin_in_pinmap,check_param_0800738a
0,HAL_NVIC_DisableIRQ,set_bit_in_array_08003fb0
